KM;Z_1
0;171.6012573
0.1;173.6204376
0.2;178.8031769
0.3;178.3404694
0.4;174.7283325
0.5;173.9744568
0.6;172.2966766
0.7;169.234787
0.8;169.8251343
0.9;168.6299438
1;168.5531311
1.1;169.3381653
1.2;168.8665619
1.3;170.5435181
1.4;171.2615051
1.5;177.1684875
1.6;174.3306274
1.7;179.4411316
1.8;179.0022888
1.9;177.4117584
2;174.6048737
2.1;176.710968
2.2;177.9646912
2.3;182.3748474
2.4;184.0812531
2.5;178.2518311
2.6;175.6242676
2.7;174.5464325
2.8;167.4511566
2.9;170.638855
3;167.5063782
3.1;169.4542847
3.2;173.0354614
3.3;166.9124908
3.4;168.4189453
3.5;172.2502899
3.6;171.3211365
3.7;171.7855835
3.8;173.589447
3.9;178.3072662
4;179.7869263
4.1;181.8068695
4.2;178.64505
4.3;177.531601
4.4;176.0436249
4.5;176.7467499
4.6;179.3361511
4.7;180.3412933
4.8;179.174118
4.9;174.6604004
5;173.1789093
5.1;165.7658539
5.2;163.25
5.3;162.2850342
5.4;165.9932251
5.5;165.0389252
5.6;163.7425995
5.7;170.9667816
5.8;166.3910675
5.9;158.2218933
6;157.9758606
6.1;158.3282318
6.2;154.187973
6.3;158.1986389
6.4;161.6027069
6.5;166.7037201
6.6;164.7168579
6.7;160.1785889
6.8;155.1392822
6.9;155.9008026
7;153.0554962
7.1;150.7023468
7.2;142.2710114
7.3;143.8032684
7.4;141.7255554
7.5;141.9926605
7.6;151.2345428
7.7;151.0271759
7.8;146.5995178
7.9;146.3662567
8;144.7383881
8.1;145.4941559
8.2;142.4865875
8.3;147.0031128
8.4;153.2019958
8.5;154.4886627
8.6;156.7582703
8.7;163.6380005
8.8;163.0730591
8.9;169.8501282
9;174.8951416
9.1;174.3995667
9.2;170.1554718
9.3;170.1968994
9.4;169.9351196
9.5;182.8451996
9.6;186.3268433
9.7;193.6681213
9.8;184.8505096
9.9;190.5371094
10;195.1360779
10.1;192.7546387
10.2;198.8864441
10.3;203.1025085
10.4;204.6431274
10.5;211.1570587
10.6;221.1541748
10.7;219.2782135
10.8;215.2116699
10.9;228.7376556
11;231.0867767
11.1;229.4941711
11.2;238.7542114
11.3;237.610672
11.4;245.1512299
11.5;243.0168457
11.6;242.2908173
11.7;246.2306213
11.8;252.4893646
11.9;259.9110413
12;250.940918
12.1;242.7214355
12.2;242.7878265
12.3;250.600174
12.4;241.3190155
12.5;239.3783569
12.6;236.6615601
12.7;232.2049408
12.8;230.4128418
12.9;237.2491455
13;235.0294342
13.1;220.192276
13.2;215.9715881
13.3;213.3734894
13.4;213.0769348
13.5;215.7891235
13.6;223.6054077
13.7;223.7640076
13.8;232.7006531
13.9;238.3761444
14;239.7607269
14.1;242.872345
14.2;234.7911072
14.3;230.7516632
14.4;221.786911
14.5;216.2071838
14.6;223.1909485
14.7;213.8495636
14.8;215.5154724
14.9;221.2171478
15;213.9255066
15.1;204.7391815
15.2;195.0547943
15.3;195.6008453
15.4;199.2554779
15.5;193.5311584
15.6;185.590332
15.7;181.0036926
15.8;172.8566589
15.9;176.7940674
16;169.1611938
16.1;171.825943
16.2;172.3399658
16.3;182.6149445
16.4;177.0330811
16.5;183.7750244
16.6;183.3363495
16.7;189.1035309
16.8;185.6923523
16.9;168.3690033
17;175.1840973
17.1;181.5888977
17.2;168.5341644
17.3;171.4210815
17.4;162.9172058
17.5;160.6852417
17.6;148.3035583
17.7;146.3203125
17.8;146.5959778
17.9;150.1356354
18;148.4117126
18.1;161.379715
18.2;154.9411621
18.3;140.0449219
18.4;135.4814453
18.5;135.6030273
18.6;136.8183899
18.7;124.1946869
18.8;128.5782013
18.9;116.9125519
19;106.9411697
19.1;99.05883789
19.2;88.11096954
19.3;74.67623901
19.4;78.32512665
19.5;74.7645874
19.6;82.24736786
19.7;78.16931915
19.8;80.45476532
19.9;76.90952301
20;75.76945496
20.1;71.65356445
20.2;61.06785202
20.3;73.19024658
20.4;56.0177536
20.5;63.29625702
20.6;63.24911118
20.7;64.01384735
20.8;62.16840744
20.9;56.46495056
21;56.32717896
21.1;53.5222168
21.2;41.40571976
21.3;33.67163849
21.4;35.53880692
21.5;16.88232231
21.6;14.55758381
21.7;15.15600014
21.8;10.9250145
21.9;9.95743084
